city_slug,neighborhood_slug,full_price
ahvaz,amaniyeh-ahvaz,3944.7619047619046
ahvaz,ariyashahr,4050.5128205
ahvaz,baharestan-ahvaz,2734.7123456777776
ahvaz,bahonar,3046.067950259928
ahvaz,camplojonoobi,3660.011454742268
ahvaz,camploshomali,3542.348484848485
ahvaz,cantex,1973.4737305304348
ahvaz,daghagheleh,3112.6608184210527
ahvaz,farhangian,2357.408333326923
ahvaz,farhangshahr-ahvaz,3148.177083416667
ahvaz,fooladshahr-ahvaz,3901.928689880597
ahvaz,golestan-ahvaz,4305.548859595365
ahvaz,hasirabad,2108.948148146667
ahvaz,kianabad,6081.658203954955
ahvaz,kianpars,6994.441561405439
ahvaz,kianshahr,2919.7374533728325
ahvaz,koorosh,3954.1171853386586
ahvaz,kooy-e-modarres,5016.333333333333
ahvaz,kooyealavi,2608.2033630301507
ahvaz,kooyenaft,5531.388888888889
ahvaz,kooyramezan,2432.75252525
ahvaz,kut-abdollah,2485.6654393099416
ahvaz,lashkarabad,4488.461538461538
ahvaz,mahdis,1735.8635477573098
ahvaz,mellirah,5231.576923076923
ahvaz,moeinzadeh,2148.7777777750002
ahvaz,nabovvat,3629.214285714286
ahvaz,naderi,3486.916142556604
ahvaz,newsite,7797.5
ahvaz,padad-phase-2,3601.799756818182
ahvaz,padadshahr,4341.812949640288
ahvaz,padadshahr-phase-1,3488.6451612903224
ahvaz,pardis-ahvaz,1730.948210918644
ahvaz,piroozi,6582.222222222223
ahvaz,resalat,2687.7432659924243
ahvaz,saddastgah,3453.7154368091606
ahvaz,sepidar,2486.4262014060605
ahvaz,shahrak-e-aghajari,2912.974358974359
ahvaz,shahrak-e-haffari,5211.875
ahvaz,shahrakdaneshgah,2920.663530237209
ahvaz,shahraknaft,5041.25
ahvaz,shariatijonoobi,3434.142156862745
ahvaz,sisad-dastgah,3325.793650785714
ahvaz,soltanmanesh,4120.782608695652
ahvaz,taleghani,4099.446808510638
ahvaz,yoosefi,3327.0370370333335
ahvaz,zergan,1962.418501527523
ahvaz,zeytunkargari,2513.395833328125
ahvaz,zeytunkarmandi,5251.009706715217
ahvaz,zibashahr-ahvaz,3520.032679735294
bandar-anzali,abbas-abad-bandar-e-anzali,6800.0
bandar-anzali,ansar-alhosein,3785.0
bandar-anzali,beshman,1875.0
bandar-anzali,chaharfarize,6021.4444444
bandar-anzali,emamzadeh,7680.5555555
bandar-anzali,golsorkh,2500.0
bandar-anzali,jahangani,6628.333333333333
bandar-anzali,jazireh,2222.222222
bandar-anzali,kelivar,2800.0
bandar-anzali,lichargi-hasan-rud,1600.0
bandar-anzali,moallem,4500.0
bandar-anzali,nime-shaban,3550.0
bandar-anzali,parastar-bandar-e-anzali,3900.0
bandar-anzali,pardis-bandar-e-anzali,3450.0
bandar-anzali,pasdaran-bandar-e-anzali,6578.0
bandar-anzali,saberhanan,11000.0
bandar-anzali,shaliur,1650.0
bandar-anzali,si-metri,4900.0
bandar-anzali,torbeh-gudeh,3500.0
isfahan,24-metri,3855.09364548495
isfahan,abbasabad,10823.4375
isfahan,abr,5064.688888888889
isfahan,abshar-isfahan,5379.504612909747
isfahan,afaran,5727.1875
isfahan,ahmad-abad-isfahan,5968.5
isfahan,aineh-khaneh,9363.045454545454
isfahan,amin-abad,1507.459974625
isfahan,amiriyeh-isfahan,7553.333333333333
isfahan,andevan,2808.181818181818
isfahan,ardaji,3600.1111111
isfahan,arghavanieh,4342.44162519403
isfahan,asgariyeh-isfahan,7537.173913043478
isfahan,ashegh-abad,2532.7083333333335
isfahan,azadan,6341.428571428572
isfahan,azadegan-isfahan,4153.333333714286
isfahan,azar-isfahan,8936.393442622952
isfahan,babukan,3303.5172413793102
isfahan,bagh-daryacheh,9611.743295011494
isfahan,bagh-fadak,4017.691635455056
isfahan,bagh-ferdows-isfahan,3978.3333333333335
isfahan,bagh-ghadir,9255.204545454546
isfahan,bagh-negar,10643.333333333334
isfahan,bagh-zereshk,10318.193548612902
isfahan,bagh-ziar,7262.037037035087
isfahan,baghoush-khaneh,2954.25
isfahan,bahar-azadi,11203.0
isfahan,baharan-isfahan,2859.0476190476193
isfahan,baharestan-esfahan,2859.5527273129387
isfahan,bahram-abad,2034.7
isfahan,barazandeh,4972.326484042105
isfahan,batoun,2493.7272727272725
isfahan,bazougah,6684.628378378378
isfahan,bazzar,6220.85
isfahan,berelian,3830.294117647059
isfahan,bidabad,6415.876736109375
isfahan,bishe-habib,11157.142857142857
isfahan,bisim-isfahan,9263.75
isfahan,bozorgmehr,8243.663316582915
isfahan,buzan,4600.0
isfahan,chaharbaghkhajoo,7768.2471909999995
isfahan,charkhab,9807.142857142857
isfahan,darb-e-sibeh,4692.0
isfahan,dashtestan,8206.882677708074
isfahan,dastgerd,4722.969348655172
isfahan,dastgerd-e-qadaadeh,4368.765432
isfahan,dastgerdeh,6040.416666666667
isfahan,dehno,6974.722222214286
isfahan,denart,3516.6666666666665
isfahan,derak,2100.0
isfahan,dolat-abad-isfahan,2828.461660869792
isfahan,dorcheh,3062.658303462366
isfahan,doteflan,3572.8571428571427
isfahan,elyderan,7218.793103448276
isfahan,emam-jafar-sadegh-town,12985.0
isfahan,eshragh,5243.7645287506775
isfahan,fardovan,3252.75
isfahan,farhang-isfahan,6587.826086956522
isfahan,farhangian-isfahan,8963.75
isfahan,farhangiyan-town,1725.0
isfahan,farvardin,3846.375
isfahan,fath-abad,8023.181818181818
isfahan,ferdos,10500.0
isfahan,fizadan,5663.333333333333
isfahan,gabr-abad,9956.0
isfahan,gavart,2568.6229221338585
isfahan,gaz,3280.132716049383
isfahan,ghaemiyeh,3846.6780045306123
isfahan,ghale-bertianchi,5550.370370333333
isfahan,ghale-nou,2868.529411764706
isfahan,ghale-tabre,6062.0
isfahan,golbahar-isfahan,7574.0
isfahan,golestan-isfahan,4102.735294117647
isfahan,golmohammadi,6044.9390680967745
isfahan,golzar-isfahan,6261.746030190476
isfahan,gurtan,4902.857142857143
isfahan,haftoon,4502.176470588235
isfahan,hamedaniyan,6568.2
isfahan,hashtbehesht,6664.052730694915
isfahan,hemat-abad,5167.1957671904765
isfahan,hesseh,2753.214285714286
isfahan,histan,6453.333333333333
isfahan,hoseinabad,7292.609819116279
isfahan,isfahan-university-of-technology,7168.0
isfahan,jaber-ansari,7789.124338623809
isfahan,janiran,2582.8571428571427
isfahan,jarvakan,2278.282894736842
isfahan,javan-e-bala,4728.2
isfahan,javan-e-paein,5206.0
isfahan,jelvan,2205.0
isfahan,jey-Shir,6749.181818181818
isfahan,jolfa,8896.480974219177
isfahan,joubareh,4202.958214538462
isfahan,jowzdan,3757.060606060606
isfahan,kalman,5623.0
isfahan,kalmh-khvaran,9395.0
isfahan,kangaz,5405.833333333333
isfahan,kerdabad,4413.636363636364
isfahan,kesare,4051.75
isfahan,keshavarzi,5047.692307692308
isfahan,khalaja,5849.413793103448
isfahan,khaneesfahan,5842.295815555195
isfahan,khatoonabad,3600.0
isfahan,khiadan,2232.0
isfahan,khomeinishahr,3953.458049882653
isfahan,khoram,6120.121261977778
isfahan,kian,1443.0
isfahan,kojan,3255.3968253968255
isfahan,kouleh-parcheh,9402.1875
isfahan,kuy-emam,7354.444444444444
isfahan,kuy-golzar,6923.321428571428
isfahan,kuy-shahid-keshvari,4606.132163736843
isfahan,ladan-isfahan,4281.6875
isfahan,lale,4239.609609608108
isfahan,lemjir,3342.757575757576
isfahan,lonban,7347.069767441861
isfahan,mahale-now,6091.666666666667
isfahan,mahaleh-sofla,4029.5454545454545
isfahan,mahmoodiyeh-isfahan,7977.857142857143
isfahan,mahmud-abad,7426.666666666667
isfahan,malek,5612.7189542352935
isfahan,malekshahr,4394.5122138271845
isfahan,marchin,3835.2051282051284
isfahan,mardavich,11326.728971962617
isfahan,marnan,9754.181818327272
isfahan,mehr-abad,10854.533333333333
isfahan,miremad,5785.625
isfahan,mobarake,2275.2557011048034
isfahan,modarres-isfahan,4238.5142450128205
isfahan,mofatteh,6921.09393939394
isfahan,mohammad-abad,1437.5
isfahan,mohammad-taher,3413.076923076923
isfahan,monarjonban,5012.5
isfahan,moshtaghsevvom,7061.172839513889
isfahan,naqshe-jahan,6590.0
isfahan,naser-khosro,1993.3333333333333
isfahan,nasr-abad-isfahan,6513.888888888889
isfahan,nazband,7018.571428571428
isfahan,nazhvan,8916.411331860927
isfahan,negarestan,5191.527777777027
isfahan,nourbaran,9911.041666666666
isfahan,oman-samani,1879.0833333333333
isfahan,pa-ghalea,3909.0476190476193
isfahan,paeen-darvazeh,5125.0
isfahan,partman,4146.894736842105
isfahan,pinart,4342.685185166666
isfahan,pozveh,5380.25641023077
isfahan,radan,2534.5023148125
isfahan,rahim-abad,3718.4228395000005
isfahan,raran,4429.315789473684
isfahan,razmandegan,6222.471218192771
isfahan,rehnan,4687.85501354878
isfahan,resalat-isfahan,3628.0000000408168
isfahan,roknodowleh,6323.523809523809
isfahan,roshan-dasht,4998.324947584906
isfahan,saadat-abad-isfahan,11502.931034482759
isfahan,sadaf-isfahan,4735.774006
isfahan,sajjadieh-isfahan,6664.8
isfahan,sanjavamareh,5750.0
isfahan,sattar,3817.0
isfahan,sepahan-lane,7338.125
isfahan,sepahanshahr,5539.006704978448
isfahan,shafagh,4948.250841742424
isfahan,shahid-rajaee,5819.533333333334
isfahan,shahishabad,6232.2875
isfahan,shahrak-elahiyeh,5167.761904761905
isfahan,shahrak-imam-hossein-isfahan,3645.4166666666665
isfahan,shahrak-kaveh,3953.266355140187
isfahan,shahrak-kowsar,3455.7476459491527
isfahan,shahrak-mahdieh,3909.809523809524
isfahan,shahrak-milad,3849.0453159019607
isfahan,shahrak-shahid-montazeri,5455.0
isfahan,shahrak-valiasr-isfahan,7370.027397260274
isfahan,shahrak-zayandeh,3750.7422222200003
isfahan,shahrestan,7869.827586206897
isfahan,shahreza,2576.6600133325182
isfahan,shahriyar-isfahan,6195.12030075188
isfahan,shahshahan,4945.428571428572
isfahan,shahzyed,10760.666666666666
isfahan,sheykh-sadough,9334.184273751678
isfahan,sheykh-yousef,8742.5
isfahan,sichan,9214.464285714286
isfahan,soffeh,5802.4521072758625
isfahan,soltan-abad,2800.0
isfahan,soodan,2953.75
isfahan,sudan-zeinabiyeh,2367.1794871794873
isfahan,takht-foulad,7518.75
isfahan,talar,7243.424390239024
isfahan,tameh,6335.892857142857
isfahan,tiran,3984.2007393551403
isfahan,toghchi,4189.210727965517
isfahan,vahid-isfahan,7927.0
isfahan,valiasr-town,3224.56597221875
isfahan,veldan,4241.666666666667
isfahan,yazd-abad,4170.51282051282
isfahan,zahran,8148.229166666667
isfahan,zarinshahr,2749.813044374233
isfahan,zavan,3500.0
isfahan,zeynabieh,2670.1785714285716
karaj,350-metri,2949.189189189189
karaj,Baraghan,4668.554373521277
karaj,abrisham,2278.634210149813
karaj,ahadabad,2626.0714285714284
karaj,akbarabad,1724.0
karaj,akhgarabad,2141.5588235294117
karaj,akhtarabad,1387.4183006470587
karaj,andishehnewcity,2423.886181569562
karaj,aq-tappeh,3067.3312368962265
karaj,asadabad-karaj,3484.3333333333335
karaj,aseman-town,5992.95
karaj,azadegan,4143.636888888
karaj,azimieh,8473.723091405476
karaj,baghestan,4716.748601020581
karaj,bahar-karaj,5781.639344672131
karaj,baharestan-industrial-town,5566.086956521739
karaj,banafsheh,5488.937261799472
karaj,chaharsad-dastgah-karaj,4037.55
karaj,chaman,8913.152173913044
karaj,dehghanvilla,5027.115740740196
karaj,derakhti,4805.421052631579
karaj,dowlatabad-karaj,3535.3333333333335
karaj,esfahaniha,5404.2642450128205
karaj,eslamabad,2344.0
karaj,ettehad,6216.546511627907
karaj,gohardasht,7173.17142825313
karaj,goldasht,3475.050505045455
karaj,golestan-karaj,5376.434126982143
karaj,golha,3335.4444444444443
karaj,golshahr,4006.264950216981
karaj,golshahrvila,4683.802536228261
karaj,haftetir-karaj,5163.738888888889
karaj,hesarak,2417.879127332298
karaj,hosseinabad,3354.6530612244896
karaj,hyderabad,1780.893682681818
karaj,jahan-nama,4471.795846815534
karaj,jahanshahr,7065.878019322464
karaj,kalak,3172.0588235294117
karaj,kalak-no,3370.621693119048
karaj,kamalshahr,3637.029411764706
karaj,karaj-no,2312.282419126582
karaj,khorramdasht,1598.3007084261744
karaj,kianmehr,3735.61522633642
karaj,kuy-bahar,3139.184210526316
karaj,kuy-emamiyeh,4442.5263888875
karaj,kuy-farhang,3853.9615384615386
karaj,kuy-farhangian-karaj,4890.294117647059
karaj,kuy-mehr,7490.275956278689
karaj,kuy-modarres-karaj,4962.1752577319585
karaj,kuy-zanbaq,4558.816186555556
karaj,mahmodabad,3802.818181818182
karaj,malard,3823.8206799842274
karaj,malekabad-karaj,2033.7219373205128
karaj,manzarieh,2708.540455
karaj,marlik,1846.132320306613
karaj,mehrshahr,4383.286268502297
karaj,mehrshahr-2,8250.440366972478
karaj,mehrshahr-3,7228.200047058823
karaj,mehrshahr-5,5195.523809523809
karaj,mehrshar-1,8763.532346831777
karaj,mehrvilla,6254.000788021276
karaj,mesbah,4084.0392156862745
karaj,meshkindasht,3327.4578981257255
karaj,north-kuy-karmandan,7303.24444444
karaj,owjtown,4133.181818181818
karaj,pishahangi,2517.844827586207
karaj,raazi-town,3333.3333333333335
karaj,rajababad,4309.611111
karaj,samandehi,4147.630876348172
karaj,sassani,3820.1858974358975
karaj,shabanabad,3046.740740740741
karaj,shahinvilla,3242.121239606803
karaj,shahrak-alborz,2483.151515151515
karaj,shahrak-ali-ebn-abitaleb,6409.6875
karaj,shahrak-imam-reza,2299.763693267606
karaj,shahrak-nahal-va-bazr,5158.6875
karaj,shahrak-ostadan,6382.5
karaj,shahrak-sohrabiyeh,1381.6
karaj,shahrak-yas,3439.5
karaj,shahrak-zafar,1600.0
karaj,shahrake-fahmideh,3742.1844444400003
karaj,shahriar-karaj,4040.0883838311693
karaj,south-kuy-karmandan,4898.385714265306
karaj,taleqani-karaj,4432.274509803921
karaj,vahdattown,3860.4113924050635
karaj,valiasr-karaj,4119.829268292683
lahijan,ahandan,1628.6
lahijan,amir-shahid,3960.0
lahijan,bazkiya-gurab,3400.0
lahijan,bojaye,4000.0
lahijan,enqelab-lahijan,4500.0
lahijan,golestan-lahijan,3971.0
lahijan,kuy-e-azadegan,4343.0
lahijan,kuy-e-khazar,9342.5
lahijan,layalestan,1765.0
lahijan,lil,7686.0
lahijan,pardesar,12985.0
lahijan,qiyam,2600.0
lahijan,shaqayeq,3400.0
lahijan,sheykh-zahid,10000.0
lahijan,shishegaran,4200.0
lahijan,taleqani,3300.0
lahijan,yusef-abad,1950.0
mashhad,10-day,5929.75
mashhad,17shahrivar,5551.4477124176465
mashhad,Kuy-e-Seyyedi,2337.7175757563637
mashhad,Shahrak-e-Shirin,3375.0
mashhad,Shahrak-e-Taleqani,4610.5625
mashhad,abbas-abad-mashhad,1776.4285714285713
mashhad,abdolmotalleb,3052.236474797357
mashhad,abkuh,5150.333333333333
mashhad,aboutaleb,3078.6725486335076
mashhad,abouzar-mashhad,3017.811437882353
mashhad,adlekhomeinisquare,6553.68085106383
mashhad,ahmadabad,9221.63236390604
mashhad,amel,3553.4545454545455
mashhad,amirabad-mashhad,5558.75
mashhad,amiriyeh-mashhad,3107.004694577039
mashhad,ansar-mashhad,2873.5714285714284
mashhad,arvand,1265.0
mashhad,asgariyeh,2908.777777777778
mashhad,ayatollah-ebadi,3161.690909090909
mashhad,ayatollah-khamenei,7546.428571428572
mashhad,azadshahr,7510.063573840707
mashhad,baharan-mashhad,4514.5
mashhad,baharestan-mashhad,1885.3333333333333
mashhad,bahman,1550.4237405093168
mashhad,bahonar-mashhad,3618.2081575189877
mashhad,balal,1913.8823529411766
mashhad,barqsquare,7883.275862068966
mashhad,beheshti-mashhad,6528.706896551724
mashhad,bolvartoos,1635.6493719773869
mashhad,chahnou,6863.333333333333
mashhad,charbagh,670.0
mashhad,danesh,6716.0185185
mashhad,daneshjoo,6992.000411518518
mashhad,dehnavi,2700.138888875
mashhad,eastgaz,2881.958762886598
mashhad,eidgah,8165.3125
mashhad,elahiyehblvd,3890.04745962491
mashhad,emamkhomeini,6327.096352839695
mashhad,emamreza,6990.017464617886
mashhad,enqelab-mashhad,2397.00222222
mashhad,eqbal,5157.202753618358
mashhad,ershad,7228.653198651516
mashhad,fadak-mashhad,2396.764705882353
mashhad,falakehzed,5924.0625
mashhad,faramarzabbasi,7181.473029045643
mashhad,fareqoltahsilan,6634.1866235145635
mashhad,farhang,8923.523527124555
mashhad,fatemiye,3210.945945945946
mashhad,felestin,9534.55197132258
mashhad,ferdowsi-university-of-mashhad,6366.666666666667
mashhad,ghasemabad,3460.296477394507
mashhad,ghoochan,2148.0606060363634
mashhad,goharshad,6192.153846153846
mashhad,golshour,2291.3333333333335
mashhad,haftetir,6949.8784722215905
mashhad,hashemieh,7844.647154470732
mashhad,hojjat,1220.8767123356165
mashhad,holyshrine,6040.541856924658
mashhad,honarestan,7527.126984126373
mashhad,hoseynabad,3931.982056590062
mashhad,iman,4309.2307692307695
mashhad,isar,3586.025641025641
mashhad,isargaran,1971.7549019607843
mashhad,ivan,2100.0
mashhad,jahedshahr,3943.6812865497077
mashhad,janbaz,3592.1714285666667
mashhad,jannat,5018.217391304348
mashhad,karmandan-e-aval,3231.0
mashhad,karmandan-e-dovom,4913.1578947368425
mashhad,kashmar,2287.658965881188
mashhad,keshavaz,2002.8028613879599
mashhad,khaje-rabi,1939.357544580247
mashhad,kolahdouz,6877.4027778947375
mashhad,koohsangi,7405.359147025252
mashhad,koushesh,6545.7959183673465
mashhad,kuy-e-agha-mostafa-khomeini,2580.0
mashhad,kuy-e-amiralmomenin,2830.853801168421
mashhad,kuy-e-amiralmonmenin,3872.1428571428573
mashhad,kuy-e-bala-khiaban,7274.166666666667
mashhad,kuy-e-daravey,1353.4722222222222
mashhad,kuy-e-karagaran,4331.071428571428
mashhad,kuy-e-kowsar,8024.844124697842
mashhad,kuy-e-mahdi,2717.704761904762
mashhad,kuy-e-nane-razavi,2838.895061722222
mashhad,kuy-e-paein-khiaban,5562.375
mashhad,kuy-e-panj-tan,1511.6304619213483
mashhad,kuy-e-police,2221.6666666666665
mashhad,kuy-e-raddeh,2190.0
mashhad,kuy-e-sarafrazan,3610.6142107768237
mashhad,mahdiabad,1115.377777775
mashhad,majd,4932.5
mashhad,malek-abad-garden,9879.091542283582
mashhad,mashhad-hashemi-nejad-international-airport,5532.685185166666
mashhad,mashhad-international-exhibition,1951.1363636363637
mashhad,mehrabad,2916.8563685609756
mashhad,mohammadabad,3174.464285714286
mashhad,mooud,2111.3333333333335
mashhad,moqadam-mashhad,5101.502923947369
mashhad,mosalla,5435.8488372093025
mashhad,mousavighoochani,3684.509433962264
mashhad,neyzeh,2750.0
mashhad,nofellowshatow,9355.0
mashhad,noghan,8528.333333333334
mashhad,north-shahid-mottahari,3322.87016229588
mashhad,north-tabars,1556.3179757372611
mashhad,onsori,6521.2
mashhad,panj-tan-al-e-abba,1584.1512605042017
mashhad,pardis-mashhad,3338.8636363636365
mashhad,parvin-etesami,4470.14705882353
mashhad,poursina,1611.2
mashhad,rahahan,4789.108187131579
mashhad,rahnamaei,7299.090909090909
mashhad,rajaee,1752.0748971185185
mashhad,resalat-mashhad,1657.2512437798507
mashhad,rezaieyeh,4529.848371428571
mashhad,rezashahr,7445.732179359051
mashhad,robat-e-Toroq,3248.6192810441175
mashhad,sadaf,5124.6873015857145
mashhad,sadi,5522.75
mashhad,sadjadshahr,11136.372969459064
mashhad,sajadieh,4849.0
mashhad,salam,4560.833333333333
mashhad,samarghand,3997.3529411764707
mashhad,samen,2821.875
mashhad,sanabad,7290.1873015857145
mashhad,sattari,6080.829787234043
mashhad,sayyadshirazi,4763.672669220689
mashhad,sepad,2523.574074064815
mashhad,shafa,2344.4920634920636
mashhad,shahid-avini-mashhad,2700.9137931034484
mashhad,shahid-honarvar,2761.0944881968503
mashhad,shahid-maqoul,2215.8333333333335
mashhad,shahid-qorbani,1730.3225806451612
mashhad,shahrak-e-abuzar,3630.0
mashhad,shahrak-e-chahar-cheshmeh,6261.938775510204
mashhad,shahrak-e-hashmenizhad,6477.142857142857
mashhad,shahrak-e-niru-ye-havayi,6525.041237113402
mashhad,shahrara-mashhad,4486.118421052632
mashhad,shiroudi,4545.522358117647
mashhad,sis-abad,1173.1920438950617
mashhad,southmotahhari,5721.757575757576
mashhad,tabarsi,3499.410430836735
mashhad,telgerd,2566.842105263158
mashhad,tollab,3166.268722072386
mashhad,torbatheydarieh,1627.7394179761905
mashhad,toroq,1656.6378066363636
mashhad,vahid-mashhad,2224.3548387096776
mashhad,vakilabad,6609.262084687645
mashhad,valiasr-mashhad,2788.4074074
qom,15khordad,3873.8168010424242
qom,Salarieh,9086.693957114034
qom,amin,4581.225225225226
qom,ammareyaser,4325.445945945946
qom,ansar,3220.4166666666665
qom,attaran,6960.182648397261
qom,azadegan-qom,4555.993490456522
qom,azar,2950.3870197627116
qom,bajak,5885.969026548672
qom,beheshti,2969.0058479473682
qom,bonyad,5830.452209918819
qom,danial,4864.960219444444
qom,dourshahr,5840.75
qom,emam,3939.8760082199997
qom,emamzadehebrahim,2841.8617998140494
qom,enqelab-ghom,4220.328571428571
qom,ensejam,5148.580720503333
qom,golzar,5432.307692307692
qom,haftetir-ghom,2953.260317457143
qom,haram,6227.620915029412
qom,honarestan-ghom,6024.954960925926
qom,jomhoori,5742.962537241379
qom,kalhori,3325.1574299579443
qom,kashani,2585.8862433809522
qom,keyvanfar,3279.6345031315786
qom,modarres,3377.1802935
qom,pardisan-ghom,2450.598558683782
qom,payamenoor,3674.4744744729733
qom,police,2946.1528265087723
qom,qods,6683.068808795834
qom,safaeieh,5722.961625041667
qom,safashahr,5351.5103942580645
qom,somayyeh,5789.782608695652
qom,tohid-ghom,3297.175735664384
qom,yazdanshahr,4235.714285714285
qom,zanbilabad,6145.049409164286
rasht,abasiab,2750.0
rasht,ali-abad,5642.782608695652
rasht,amin-zarb,3479.5151515151515
rasht,ansari,4958.762589928057
rasht,bagher-abad,3855.8333333333335
rasht,bousaar,4509.575757575758
rasht,charrah-golsaar,4264.007309934211
rasht,cheleh-khaneh,3678.6785714285716
rasht,chomaar-saraa,3773.5897435897436
rasht,dabaghian,5200.0
rasht,deylaman-rasht,7833.900000000001
rasht,diyanati,2595.1666666666665
rasht,dokhaniyat,1550.0
rasht,esmaeil-abad,3834.6492473096773
rasht,esteghamat,3146.0714285714284
rasht,eynak,2465.337125748503
rasht,faxab,550.0
rasht,gaaz,3037.0775862068967
rasht,ghasemiyeh,2675.0
